web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685297303-363;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=164;Olaf Scholz: Der Kanzler liest den Koalitionsvertrag vor;https://www.zeit.de/politik/deutschland/2021-12/olaf-scholz-regierungserklaerung-corona-koalition;Der Kanzler liest den Koalitionsvertrag vor;15.12.2021
1685297306-364;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=164;Ausgabe 52 / 2021: Unsere Quellen;https://www.zeit.de/wq/2021-52;Unsere Quellen;15.12.2021
1685297309-365;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=164;Ampel-Koalition: Die neue Regierung: Was sich jetzt ändert;https://www.zeit.de/2021/52/ampel-koalition-corona-krisenstab-boosterimpfung-stiko;Die neue Regierung: Was sich jetzt ändert;15.12.2021
1685297313-366;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=164;"Klimaforschung: Deutsche Klimaforscherin in der Forscher-Top-Ten von ""Nature""";https://www.zeit.de/wissen/umwelt/2021-12/klimaforschung-friederike-otto-top-ten-nature;"Deutsche Klimaforscherin in der Forscher-Top-Ten von ""Nature""";15.12.2021
1685297316-367;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=164;"Bundestag: Lindner wirbt für Nachtragshaushalt als ""Booster"" für die Wirtschaft";https://www.zeit.de/politik/deutschland/2021-12/nachtragshaushalt-bundestag-christian-lindner-finanzminister;"Lindner wirbt für Nachtragshaushalt als ""Booster"" für die Wirtschaft";16.12.2021
1685297319-368;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=164;Wahlkampf in Frankreich: Emmanuel Macron lässt sich erweichen;https://www.zeit.de/politik/ausland/2021-12/frankreich-wahlkampf-emmanuel-macron-praesidentschaftswahl;Emmanuel Macron lässt sich erweichen;16.12.2021
1685297326-370;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=164;Ostsee-Fangquoten 2022: Resignation am Kutter;https://www.zeit.de/2021/52/ostsee-fangquoten-2022-fischerei-dorsch-hering;Ist das ihr Ende?;15.12.2021
1685297333-371;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;Anpassung an den Klimawandel: Höhere Gewalt;https://www.zeit.de/2021/52/anpassung-klimawandel-hochwasser-versicherung-infrastruktur;Höhere Gewalt;15.12.2021
1685297336-372;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;Artenschutz und Klimawandel: Umweltministerin warnt vor dramatischer Artenkrise;https://www.zeit.de/politik/deutschland/2021-12/artenvielfalt-artensterben-gruene-steffi-lemke;Umweltministerin warnt vor dramatischer Artenkrise;18.12.2021
1685297342-374;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;"Umweltfreundliche Verpackung: ""Wenn es glänzt und glitzert, ist definitiv Kunststoff drin""";https://www.zeit.de/green/2021-12/verpackung-umweltfreundlich-geschenkpapier-plastik-weihnachten;Wenn es glänzt und glitzert, ist definitiv Kunststoff drin;19.12.2021
1685297345-375;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;"Meeresbiologe Thorsten Reusch : ""Die Ostsee ist sehr vulnerabel""";https://www.zeit.de/2021/52/thorsten-reusch-ostsee-fischerei-meeresbiologie;Die Ostsee ist sehr vulnerabel;20.12.2021
1685297348-376;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;Nachrichtenpodcast: Woher kommt die Wut auf Wissenschaftler?;https://www.zeit.de/politik/2021-12/hass-wissenschaft-corona-forschung-nachrichtenpodcast;Woher kommt die Wut auf Wissenschaftler?;20.12.2021
1685297352-377;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;"Toby Ord: ""Dieses Geld bewirkt an anderer Stelle hundertmal mehr""";https://www.zeit.de/2021/52/toby-ord-spende-einkommen-altruismus-nutzen;Die Zukunft der Menschheit sichern;15.12.2021
1685297355-378;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;Klimawandel und Artenschutz: Auf der Flucht;https://www.zeit.de/2021/52/klimawandel-artenschutz-naturschutzgebiete-erwaermung;Auf der Flucht;15.12.2021
1685297362-379;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;Wintersport-Industrie: Hosen statt Bretter;https://www.zeit.de/2021/51/wintersport-industrie-china-olympische-winterspiele;Xis Ski sind nur Chichi;13.12.2021
1685297365-380;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=163;Pflichtbewusstsein: Abschied vom Egozentrismus;https://www.zeit.de/2021/52/pflicht-corona-klima-krise-gesellschaft-philosophie;Die Pflicht ruft;15.12.2021
1685297371-381;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;"Südafrika: ""Habt ihr in Deutschland auch Kinos?""";https://www.zeit.de/2021/53/suedafrika-deutschland-kinos-leo-kinderrat;Habt ihr in Deutschland auch Kinos?;21.12.2021
1685297374-382;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;Chile: Hipsterpräsident statt Rechtspopulist;https://www.zeit.de/politik/ausland/2021-12/chile-praesident-gabriel-boric;Hipsterpräsident statt Rechtspopulist;21.12.2021
1685297377-383;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;Bundesregierung: Gebt der Ampel eine Chance;https://www.zeit.de/politik/deutschland/2021-12/ampel-koalition-bundesregierung-corona-politik-kritik-5vor8;;22.12.2021
1685297380-384;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;"Klaus Ernst: ""Warum Flüge verbieten, wenn es bessere Alternativen gibt""";https://www.zeit.de/green/2021-12/klaus-ernst-klimaausschuss-vorsitzender-bundestag;Warum Flüge verbieten, wenn es bessere Alternativen gibt;22.12.2021
1685297389-385;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;Die 49: Was sollte das alles?;https://www.zeit.de/gesellschaft/2021-12/die-49-demokratie-projekt-corona-bilanz;Was sollte das alles?;23.12.2021
1685297393-386;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;"USA im Jahresrückblick 2021: ""Trump hetzt Mob auf"", ""Derek Chauvin schuldig"" – der Jahresrückblick";https://www.zeit.de/politik/ausland/2021-12/usa-jahresrueckblick-2021-trump-biden-blm-ok-america;"Trump hetzt Mob auf, ""Derek Chauvin schuldig"" – der Jahresrückblick";23.12.2021
1685297398-388;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;Fleisch und Klimawandel: Die Scheinheiligkeit der Fleischliebhaber;https://www.zeit.de/wirtschaft/2021-12/fleisch-klimawandel-naturschutz-tierschutz-ernaehrung;Die Scheinheiligkeit der Fleischliebhaber;23.12.2021
1685297401-389;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;Angela Merkel: Mehlflecken auf dem Lieblingsblazer;https://www.zeit.de/2021/53/angela-merkel-weihnachten-heiligabend-miss-merkel-prequel;Merkels Weihnacht;21.12.2021
1685297404-390;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=162;Landtagswahl in Nordrhein-Westfalen: Konservativer Posterboy oder Malocher-Romantiker;https://www.zeit.de/politik/deutschland/2021-12/landtagswahl-nordrhein-westfalen-2022-hendrik-wuest;Konservativer Posterboy oder Malocher-Romantiker;25.12.2021
1685297411-391;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=161;Indigene Kulturen: Wo Menschen in Gemeinschaften geborgen sind;https://www.zeit.de/zeit-wissen/2022/01/indigene-kulturen-gemeinschaft-umwelt-bewusstsein;Bitte noch mal anders;25.12.2021
1685297413-392;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=161;Fachkräftemangel: Für die Wende fehlen die Menschen;https://www.zeit.de/wirtschaft/2021-12/fachkraeftemangel-energiewende-handwerker-bundesregierung-zielsetzung;Für die Wende fehlen die Menschen;25.12.2021
1685297417-393;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=161;Weihnachtsansprache: Bundespräsident ruft zum Zusammenhalt auf;https://www.zeit.de/politik/deutschland/2021-12/bundespraesident-frank-walter-steinmeier-weihnachten-ansprache-coronavirus;Bundespräsident ruft zum Zusammenhalt auf;24.12.2021
1685297420-394;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=161;Grönländischer Eisschild: Das dunkle Eis;https://www.zeit.de/wissen/umwelt/2021-12/groenland-eisschild-schmelzen-erderwaermung-meeresspiegel;Das dunkle Eis;26.12.2021
1685297423-395;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=161;Brasilien: Zwei Staudämme bersten nach Dauerregen;https://www.zeit.de/gesellschaft/zeitgeschehen/2021-12/brasilien-ueberschwemmungen-dammbruch;Zwei Staudämme bersten nach Dauerregen;27.12.2021
1685297432-398;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=161;Gletscherexpedition in Grönland: Fjorde im Wandel;https://www.zeit.de/wissen/umwelt/2021-12/groenland-gletscher-expedition-eisschild-klimawandel;Fjorde im Wandel;26.12.2021
1685297435-399;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=161;"Eva von Redecker und Dirk Messner: ""Neues erscheint lange abstrus""";https://www.zeit.de/2021/53/eva-von-redecker-dirk-messner-klimakrise-sozialforschung;Manch Neues erscheint lange abstrus;21.12.2021
1685297459-401;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;Jahresrückblick: Wie gingen die Streits dieses Jahres aus?;https://www.zeit.de/2022/01/jahresrueckblick-corona-pandemie-angela-merkel-cannabis-streit;Wie gingen die Streits dieses Jahres aus?;29.12.2021
1685297462-402;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;Tourismus in Grönland: Das Mahnmal;https://www.zeit.de/wissen/umwelt/2021-12/groenland-tourismus-klimawandel-eis-gletscher;Das Mahnmal;26.12.2021
1685297465-403;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;USA: Tausende Menschen fliehen vor Waldbränden in Colorado;https://www.zeit.de/gesellschaft/2021-12/colorado-braende-notstand-evakuierungen-klimawandel;Tausende Menschen fliehen vor Waldbränden in Colorado;31.12.2021
1685297471-404;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;Was jetzt?-Newsletter: Nur Zuversicht und Optimismus für das neue Jahr;https://www.zeit.de/newsletter/was-jetzt/2021-12/nur-gute-nachrichten-2021-12-31;Nur Zuversicht und Optimismus für das neue Jahr;31.12.2021
1685297488-405;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;Jahreswechsel: Mehr Zuversicht wagen;https://www.zeit.de/2022/01/jahreswechsel-2022-optimismus-klimawandel-pandemie-zuversicht;Mehr Zuversicht wagen;29.12.2021
1685297492-406;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;Friedensnobelpreisträger: Südafrika nimmt Abschied von Desmond Tutu;https://www.zeit.de/gesellschaft/zeitgeschehen/2022-01/desmond-tutu-trauerfeier-suedafrika;Südafrika nimmt Abschied von Desmond Tutu;01.01.2022
1685297509-407;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;"Veränderung: ""Zum Mut gehört, ein Risiko zu kalkulieren""";https://www.zeit.de/2022/01/veraenderung-leben-unbekanntes-max-schlereth;Alles wird neu;29.12.2021
1685297512-408;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;Konstanz: Altes Land für neue Ökos;https://www.zeit.de/green/2021-12/konstanz-wohnen-klimaneutraler-stadtteil-klimaschutzstrategie;Altes Land für neue Ökos;02.01.2022
1685297515-409;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=160;Klimawandel: Bundesregierung begrüßt grünes EU-Label für Erdgas;https://www.zeit.de/politik/2022-01/gas-gruen-energie-uebergang-klimawandel-eu;Bundesregierung begrüßt grünes EU-Label für Erdgas;02.01.2022
1685297524-411;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;Landwirtschaft in der Schweiz: Das Problem mit den Pestiziden bleibt;https://www.zeit.de/2022/01/landwirtschaft-schweiz-pestizide-agrarpolitik;Das Problem mit den Pestiziden bleibt;03.01.2022
1685297530-413;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;Geopolitik: Sonst droht der kälteste Krieg;https://www.zeit.de/politik/2022-01/geopolitik-2022-ukraine-taiwan-krisenherde;;04.01.2022
1685297533-414;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;"Marco Buschmann: ""Auch der Mangel an Freiheit macht krank""";https://www.zeit.de/2022/02/marco-buschmann-justizminister-fdp-impfpflicht;Auch der Mangel an Freiheit macht krank;04.01.2022
1685297536-415;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;Lamb: Die Mutterinstinkte von Maria und Schaf 3.115;https://www.zeit.de/kultur/film/2021-12/lamb-valdimar-johannsson-film-rezension;Die Mutterinstinkte von Maria und Schaf 3.115;05.01.2022
1685297540-416;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;COP 26: Klimaschutz oder grüner Kolonialismus?;https://www.zeit.de/politik/ausland/2022-01/cop-26-globaler-sueden-klimawandel-gerechtigkeit-5vor8;;06.01.2022
1685297542-417;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;Stunde der Wintervögel: Jeder Vogel zählt;https://www.zeit.de/green/2022-01/stunde-der-wintervoegel-artenschutz-vogelzaehlung-nabu-mitmachaktion;Jeder Vogel zählt;06.01.2022
1685297545-418;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;Menschenrechte und Profisport: Man kann im Sport Nein sagen;https://www.zeit.de/sport/2021-12/menschenrechte-profisport-wta-china-fussball-philipp-lahm;;06.01.2022
1685297548-419;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;"Finanzpolitik: Lindners Nachtragshaushalt ""verfassungsrechtlich zweifelhaft""";https://www.zeit.de/politik/deutschland/2022-01/finanzpolitik-nachtragshaushalt-christian-linder-rechnungshof;"Lindners Nachtragshaushalt ""verfassungsrechtlich zweifelhaft""";07.01.2022
1685297552-420;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=159;EU-Taxonomie: Luxemburg will gegen EU-Einstufung von Kernenergie klagen;https://www.zeit.de/politik/ausland/2022-01/eu-taxonomie-luxemburg-klage-atomkraft-gas-gruene-investition;Luxemburg will gegen EU-Einstufung von Kernenergie klagen;07.01.2022
1685297558-421;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;"Nachhaltig investieren: ""Wir können nicht alle nachhaltig anlegen, wenn die Welt so nicht ist""";https://www.zeit.de/green/2021-12/nachhaltig-investieren-geldanlage-ecoreporter-joerg-weber;Wir können nicht alle nachhaltig anlegen, wenn die Welt so nicht ist;05.01.2022
1685297561-422;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Klimapolitik in Österreich: Die größte Transformation seit der Industrialisierung;https://www.zeit.de/2022/02/klimapolitik-oesterreich-arena-analyse-2022;So sieht’s aus, wenn wir es schaffen;04.01.2022
1685297564-423;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Die Klimaretter: Reicht das, um den Planeten zu retten?;https://www.zeit.de/wissen/umwelt/2022-01/die-klimaretter-klimawandel-kampf-reportage;Reicht das, um den Planeten zu retten?;09.01.2022
1685297567-424;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Klaus von Dohnanyi: Ein Realpolitiker holt zum Rundumschlag aus;https://www.zeit.de/politik/2022-01/klaus-von-dohnanyi-buch-nationale-interessen;;11.01.2022
1685297571-425;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Der Pragmaticus: Ein durchlauchtiges Magazin;https://www.zeit.de/2022/02/der-pragmaticus-prinz-michael-von-liechtenstein-dietrich-matteschitz;Ein durchlauchtiges Magazin;04.01.2022
1685297573-426;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Querdenker: Freiheit ist kein Freibrief;https://www.zeit.de/kultur/2022-01/querdenker-freiheit-impfgegner-liberalismus-corona;Freiheit ist kein Freibrief;11.01.2022
1685297576-427;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Erderwärmung: Tauende Permafrostböden gefährden Erdgasimport und Infrastruktur;https://www.zeit.de/wissen/umwelt/2022-01/permafrost-boeden-erderwaermung-gefaehrdung-infrastruktur;Tauende Permafrostböden gefährden Erdgasimport und Infrastruktur;12.01.2022
1685297579-428;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Klimabildung: Warum haben wir das nicht?;https://www.zeit.de/2022/03/klimabildung-klimawandel-schulfach-ghana;Warum haben wir das nicht?;12.01.2022
1685297582-429;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Energiepreise: Sollte der Staat die Preise deckeln?;https://www.zeit.de/2022/03/energiepreise-strom-gas-staat-verbraucher;Sollte der Staat die Preise deckeln?;12.01.2022
1685297585-430;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=158;Kapitalismus und Forschung: Worüber denken Sie gerade nach, Joanna Kusiak?;https://www.zeit.de/2022/03/kapitalismus-forschung-stadtforschung-joanna-kusiak;Worüber denken Sie gerade nach, Joanna Kusiak?;12.01.2022
1685297591-431;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=157;Allgemeine Impfpflicht: Impfpflichtverweigerer;https://www.zeit.de/2022/03/allgemeine-impfpflicht-olaf-scholz-omikron;Impfpflichtverweigerer;12.01.2022
1685297594-432;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=157;Antarktis: Forscher entdecken weltweit größte Fisch-Brutkolonie;https://www.zeit.de/wissen/umwelt/2022-01/eisfisch-antarktis-tiefseeforschung-studie;Forscher entdecken weltweit größte Fisch-Brutkolonie;13.01.2022
1685297597-433;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=157;Finanzpolitik: Heizt der Staat die Inflation an?;https://www.zeit.de/2022/03/inflation-hans-werner-sinn-philippa-sigl-gloeckner;Heizt der Staat die Inflation an?;12.01.2022
1685297600-434;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=157;Christian Lindner: Bund machte 2021 rund 25 Milliarden Euro weniger Schulden als geplant;https://www.zeit.de/politik/deutschland/2022-01/christian-lindner-nachtragshaushalt-schulden-corona-krisenmodus;Bund machte 2021 rund 25 Milliarden Euro weniger Schulden als geplant;14.01.2022
1685297603-435;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=157;Ursula von der Leyen: Warum nicht jetzt, Frau von der Leyen?;https://www.zeit.de/2022/03/ursula-von-der-leyen-atomkraft-eu-taxonomie;Warum nicht jetzt, Frau von der Leyen?;12.01.2022
1685297620-436;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=157;Wissenspodcast: Vom Haus am Fluss ins Tiny House;https://www.zeit.de/wissen/2022-01/flutkatastrophe-tiny-house-zuhause-wissen-podcast;Vom Haus am Fluss ins Tiny House;16.01.2022
