web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685136526-4279;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;Replika: Dein dreckiges KI-Herz;https://www.zeit.de/kultur/2020-12/app-replika-ki-mensch-maschine-beziehung;Dein dreckiges KI-Herz;23.12.2020
1685136529-4280;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;"Ukrainische Flüchtlinge in Österreich: ""Der Krieg soll draußen bleiben""";https://www.zeit.de/2022/15/ukrainische-fluechtlinge-oesterreich-schule;Der Krieg soll draußen bleiben;07.04.2022
1685136535-4282;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;Emmanuel Macron: Präsident ohne Rendite;https://www.zeit.de/2022/17/emmanuel-macron-frankreich-wahl-wirtschaftspolitik;Präsident ohne Rendite;20.04.2022
1685136538-4283;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;Ukraine-Überblick: US-Minister in Kiew, Selenskyj gratuliert Macron zur Wiederwahl;https://www.zeit.de/politik/ausland/2022-04/antony-blinken-aussenminister-usa-kiew-ukraine-wolodymyr-selenskyj-emmanuel-macron-frankreich-wahlsieg;US-Minister in Kiew, Selenskyj gratuliert Macron zur Wiederwahl;25.04.2022
1685136541-4284;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;"Great Resignation: ""Einen Job zu kündigen kann ein sehr einsamer Prozess sein""";https://www.zeit.de/arbeit/2022-04/great-resignation-usa-corona-kuendigunen-anthony-klotz;Einen Job zu kündigen kann ein sehr einsamer Prozess sein;26.04.2022
1685136544-4285;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;Großbritannien: Fast 80 Prozent der britischen Firmen finden nur schwer Fachkräfte;https://www.zeit.de/wirtschaft/2022-04/brexit-corona-probleme-fachkraefte-grossbritannien;Fast 80 Prozent der britischen Firmen finden nur schwer Fachkräfte;28.04.2022
1685136548-4286;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;Onlinehandel: Amazon macht ersten Quartalsverlust seit 2015;https://www.zeit.de/wirtschaft/unternehmen/2022-04/amazon-aktien-verluste-erstes-quartal;Amazon macht ersten Quartalsverlust seit 2015;29.04.2022
1685136551-4287;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;Roboter in der Arbeitswelt: Oh mein Bot;https://www.zeit.de/2022/18/roboter-arbeitswelt-service-fachkraeftemangel;Oh mein Bot;02.05.2022
1685136554-4288;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=49;Bundesagentur für Arbeit: Arbeitslosenzahlen erneut gesunken;https://www.zeit.de/wirtschaft/2022-05/bundesagentur-fuer-arbeit-arbeitslosenzahlen-sinken-april;Arbeitslosenzahlen erneut gesunken;03.05.2022
1685136560-4289;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;Ukrainische Geflüchtete: Der deutsche Arbeitsmarkt hofft auf sie;https://www.zeit.de/wirtschaft/2022-05/ukraine-gefluechtete-arbeitsmarkt-fachkraefte;Der deutsche Arbeitsmarkt hofft auf sie;05.05.2022
1685136563-4290;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;Was jetzt?-Newsletter: Baerbock reist nach Kiew, teurer Strom, Frankfurt im Finale;https://www.zeit.de/newsletter/was-jetzt/2022-05/annalena-baerbock-strom-eintracht-frankfurt-2022-05-06;Baerbock reist nach Kiew, teurer Strom, Frankfurt im Finale;06.05.2022
1685136569-4292;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;Gasembargo: Sofortiger Importstopp wäre Schock für die deutsche Wirtschaft;https://www.zeit.de/wirtschaft/2022-05/gasembargo-gasversorgung-wirtschaft-folgen-studie;Sofortiger Importstopp wäre Schock für die deutsche Wirtschaft;09.05.2022
1685136572-4293;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;"Melinda French Gates: ""Wir haben absolut unterschiedliche Stile""";https://www.zeit.de/2022/20/melinda-french-gates-bill-gates-stiftung-spenden;Bisher beherrschten Männer das Geben;11.05.2022
1685136575-4294;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;Eric Gauthier: Das neue Stuttgarter Tanzwunder;https://www.zeit.de/2022/20/eric-gauthier-taenzer-choreograf-stuttgart;Das neue Stuttgarter Tanzwunder;11.05.2022
1685136578-4295;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;Arbeitsmarkt: So viele offene Stellen in Deutschland wie noch nie;https://www.zeit.de/arbeit/2022-05/arbeitsmarkt-offene-stellen-rekordwert-arbeitslosigkeit-arbeitsmarktforschung;So viele offene Stellen in Deutschland wie noch nie;12.05.2022
1685136581-4296;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;Geflüchtete aus der Ukraine: Faeser rechnet bei Mehrheit der Geflüchteten mit Rückkehr;https://www.zeit.de/politik/deutschland/2022-05/ukraine-gefluechtete-rueckkehr-nancy-faeser;Faeser rechnet bei Mehrheit der Geflüchteten mit Rückkehr;14.05.2022
1685136584-4297;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;"Bärbel Bas: ""Als sei das eine Schmuddelecke, über die man nicht so gern redet""";https://www.zeit.de/politik/deutschland/2022-05/baerbel-bas-bundestagspraesidentin-ruhrgebiet-duisburg;Als sei das eine Schmuddelecke, über die man nicht so gern redet;14.05.2022
1685136587-4298;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=48;Fachkräftemangel: Zahl der offenen Stellen für Fachkräfte erreicht Höchststand;https://www.zeit.de/wirtschaft/2022-05/fachkraeftemangel-offene-stellen-hoechststand-iw-studie;Zahl der offenen Stellen für Fachkräfte erreicht Höchststand;14.05.2022
1685136593-4299;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Landtagswahl in NRW: NRW ist überall;https://www.zeit.de/politik/deutschland/2022-05/landtagswahl-nrw-volkspartei-friedrich-merz;NRW ist überall;15.05.2022
1685136596-4300;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Menstruation: Spanien plant Extrakrankentage bei Regelschmerzen;https://www.zeit.de/arbeit/2022-05/spanien-menstruation-regelschmerzen-krankentage-gesetz;Spanien plant Extrakrankentage bei Regelschmerzen;16.05.2022
1685136600-4301;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Arbeitsmarkt: Großbritannien meldet niedrigste Arbeitslosigkeit seit 1974;https://www.zeit.de/wirtschaft/2022-05/grossbritannien-niedrige-arbeitslosigkeit-loehne-inflation;Großbritannien meldet niedrigste Arbeitslosigkeit seit 1974;17.05.2022
1685136616-4302;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Ukraine-Flüchtlinge auf dem Arbeitsmarkt: Angekommen, um zu arbeiten;https://www.zeit.de/2022/21/ukraine-fluechtlinge-arbeitsmarkt-vermittlung;Eine Bauingenieurin auf der Flucht;18.05.2022
1685136619-4303;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;"Lars Feld über Wirtschaftspolitik: ""Nicht wieder alte ideologische Debatten führen""";https://www.zeit.de/2022/21/lars-feld-wirtschaftspolitik-inflation-christian-lindner;Nicht wieder alte ideologische Debatten führen;18.05.2022
1685136622-4304;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Krieg in der Ukraine: Gute Chancen für ukrainische Geflüchtete auf dem Arbeitsmarkt;https://www.zeit.de/politik/2022-05/ukraine-gefluechtete-arbeitsmarkt-studie-berufe;Gute Chancen für ukrainische Geflüchtete auf dem Arbeitsmarkt;19.05.2022
1685136625-4305;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Geflüchtete: Die Zwei-Klassen-Gesellschaft;https://www.zeit.de/2022/18/gefluechtete-ukraine-rechte-syrien-nordafrika;Zwei-Klassen-Gesellschaft;19.05.2022
1685136628-4306;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Was jetzt?-Newsletter: Gerhard Schröder, Affenpocken, Waffenhändler Amazon;https://www.zeit.de/newsletter/was-jetzt/2022-05/ukraine-affenpocken-gerhard-schroeder-2022-05-20;Gerhard Schröder, Affenpocken, Waffenhändler Amazon;20.05.2022
1685136631-4307;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Konjunktur: Wirtschaftsforscher erwarten Erholung erst Ende des Jahres;https://www.zeit.de/wirtschaft/2022-05/konjunktur-wirtschaftsforscher-erholung-ende-2022;Wirtschaftsforscher erwarten Erholung erst Ende des Jahres;20.05.2022
1685136634-4308;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=47;Regierungskrise in Israel: So robust wie ein Grashalm im Wind;https://www.zeit.de/politik/ausland/2022-05/israel-regierungskrise-koalition-minderheitsregierung-mansour-abbas;So robust wie ein Grashalm im Wind;21.05.2022
1685136642-4309;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;Verschleierungsgebot: Afghanische TV-Journalistinnen geben Widerstand auf;https://www.zeit.de/gesellschaft/zeitgeschehen/2022-05/afghanistan-taliban-tv-journalistinnen-verschleierungsgebot;Afghanische TV-Journalistinnen geben Widerstand auf;22.05.2022
1685136646-4310;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;"Nachrichtenpodcast: Was ""Duldung light"" für Asylsuchende bedeutet";https://www.zeit.de/politik/2022-05/asylsuchende-duldung-light-aufenthaltsrecht;"Was ""Duldung light"" für Asylsuchende bedeutet";23.05.2022
1685136648-4311;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;"Jobwechsel: ""Wir haben schnell gemerkt, dass er eine Art Rohdiamant ist""";https://www.zeit.de/arbeit/2022-05/jobwechsel-bewerbungen-stellenanzeigen-winfried-guba;Wir haben schnell gemerkt, dass er eine Art Rohdiamant ist;23.05.2022
1685136651-4312;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;Inflation: Wie wir aus der Inflation herauswachsen können;https://www.zeit.de/wirtschaft/2022-05/inflation-knappheit-energie-rohstoffe;Wie wir aus der Inflation herauswachsen können;24.05.2022
1685136654-4313;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;Arbeitsmarkt: Fachkräftemangel in deutscher Wirtschaft auf neuem Höchststand;https://www.zeit.de/politik/2022-05/fachkraeftemangel-corona-pandemie-kfw-iw;Fachkräftemangel in deutscher Wirtschaft auf neuem Höchststand;24.05.2022
1685136658-4314;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;Ifo Institut: Unternehmen planen vermehrt Neueinstellungen;https://www.zeit.de/wirtschaft/2022-05/ifo-institut-neueinstellungen-coronavirus-beschaeftigung;Unternehmen planen vermehrt Neueinstellungen;25.05.2022
1685136662-4315;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;Wirtschaftspolitik: Kommt jetzt der Neoliberalismus zurück?;https://www.zeit.de/wirtschaft/2022-05/neoliberalismus-wirtschaftspolitik-angebotspolitik-5vor8;;26.05.2022
1685136665-4316;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;Inflation: Linke hält Sonderzahlung für Hartz-IV-Empfänger für unzureichend;https://www.zeit.de/politik/deutschland/2022-05/inflation-hartz-iv-sonderzahlungen;Linke hält Sonderzahlung für Hartz-IV-Empfänger für unzureichend;27.05.2022
1685136671-4318;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=46;Arbeitsmarkt: Zahl der Arbeitslosen sinkt auf 2,26 Millionen;https://www.zeit.de/arbeit/2022-05/arbeitslosigkeit-mai-rueckgang-arbeitsagentur;Zahl der Arbeitslosen sinkt auf 2,26 Millionen;31.05.2022
1685136678-4319;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Hartz IV für Ukrainer: 449 Euro und viele Fragen;https://www.zeit.de/gesellschaft/zeitgeschehen/2022-05/harz-iv-gefluechtete-grundsicherung-ukraine;449 Euro und viele Fragen;01.06.2022
1685136681-4320;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Bundesarbeitsgericht: Arbeitgeber können laut Gericht Corona-Tests anordnen;https://www.zeit.de/gesellschaft/zeitgeschehen/2022-06/bundesarbeitsgericht-arbeitgeber-corona-tests-pflicht-urteil;Arbeitgeber können laut Gericht Corona-Tests anordnen;01.06.2022
1685136684-4321;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Bundestag: Mindestlohn steigt ab Oktober auf zwölf Euro;https://www.zeit.de/politik/deutschland/2022-06/mindestlohn-bundestag-stimmt-fuer-erhoehung-auf-zwoelf-euro-ab-oktober;Mindestlohn steigt ab Oktober auf zwölf Euro;03.06.2022
1685136710-4322;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Hubertus Heil: Mister Mindestlohn;https://www.zeit.de/arbeit/2022-05/hubertus-heil-arbeitsminister-sozialdemokrat-buerokrat;Mister Mindestlohn;03.06.2022
1685136713-4323;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;USA: Mit Zuckerbrot und Peitsche zurück ins Büro;https://www.zeit.de/wirtschaft/2022-06/usa-homeoffice-buero-pandemie-arbeit;;06.06.2022
1685136716-4324;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Start-up-Strategie der Bundesregierung: Das Risikokapital kommt von den Rentenkassen;https://www.zeit.de/wirtschaft/2022-06/start-up-strategie-bundesregierung-wagniskapital-rentenversicherung-analyse;Das Risikokapital kommt von den Rentenkassen;06.06.2022
1685136720-4325;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Nachrichtenpodcast: Putins Influencer;https://www.zeit.de/politik/2022-06/propaganda-soziale-netzwerke-nachrichtenpodcast;Putins Influencer;08.06.2022
1685136723-4326;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Diskriminierung von Flüchtlingen: Unsere Flüchtlingspolitik ist solidarisch – und skrupellos;https://www.zeit.de/politik/ausland/2022-06/diskriminierung-gefluechtete-rassismus-ukraine-gleichbehandlung;;09.06.2022
1685136726-4327;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=45;Spanien: Macho-Land? Von wegen!;https://www.zeit.de/entdecken/2022-06/spanien-politik-feminismus-frauen;Macho-Land? Von wegen!;10.06.2022
1685136735-4329;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Ampel-Koalition: Was ist nun mit den Reformen?;https://www.zeit.de/politik/deutschland/2022-06/ampel-koalition-mindestlohn-fluechtlinge-klima-waffen;Was ist nun mit den Reformen?;12.06.2022
1685136738-4330;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Lying flat : Das Leben liegen;https://www.zeit.de/arbeit/2022-05/lying-flat-kuendigung-arbeit-freizeit;Das Leben liegen;13.06.2022
1685136744-4332;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Energiekrise: Mehrheit der Betriebe kann Erdgas nicht kurzfristig ersetzen;https://www.zeit.de/wirtschaft/unternehmen/2022-06/energiekrise-erdgas-umfrage-produktion;Mehrheit der Betriebe kann Erdgas nicht kurzfristig ersetzen;15.06.2022
1685136748-4333;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Konjunktur: IfW sieht Inflation auf Rekordwert;https://www.zeit.de/wirtschaft/2022-06/wirtschaftskrise-ifw-inflation-prognose-energiepreise;IfW sieht Inflation auf Rekordwert;15.06.2022
1685136751-4334;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Gender-Richtlinie von Audi: Wie sehr kann ein _ diskriminieren?;https://www.zeit.de/arbeit/2022-06/audi-gender-richtlinie-klage-prozess;Wie sehr kann ein _ diskriminieren?;15.06.2022
1685136754-4335;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Chinesische Politik: Chinas Niedergang;https://www.zeit.de/2022/25/china-politik-xi-jinping-nationalismus;Die Weltmachtblase;14.06.2022
1685136758-4336;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Autonomes Fahren: Hersteller melden fast 400 Unfälle mit selbstfahrenden Autos;https://www.zeit.de/mobilitaet/2022-06/usa-nhtsa-selbstfahrende-autos-unfall;Hersteller melden fast 400 Unfälle mit selbstfahrenden Autos;16.06.2022
1685136761-4337;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;Soziales Pflichtjahr: Eine Verpflichtung zu einem sozialen Jahr ist falsch;https://www.zeit.de/wirtschaft/2022-06/soziales-pflichtjahr-pflichtdienst-frank-walter-steinmeier;;17.06.2022
1685136764-4338;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=44;"Arbeitsmarkt: ""Es wird einen noch nie dagewesenen Wettbewerb um Einwanderer geben""";https://www.zeit.de/arbeit/2022-06/arbeitsmarkt-fachkraeftemangel-mindestlohn;Es wird einen noch nie dagewesenen Wettbewerb um Einwanderer geben;20.06.2022
1685136770-4339;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;Fachkräftemangel: An deutschen Flughäfen fehlen mehr als 7.000 Beschäftigte;https://www.zeit.de/arbeit/2022-06/flughaefen-fachkraeftemangel-deutschland-flugzeuge;An deutschen Flughäfen fehlen mehr als 7.000 Beschäftigte;22.06.2022
1685136773-4340;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;Nachrichtenpodcast: Ein leeres Versprechen?;https://www.zeit.de/politik/2022-06/eu-gipfel-ukraine-beitritt-nachrichtenpodcast;Ein leeres Versprechen?;23.06.2022
1685136790-4341;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;Fachkräftemangel: Wo sind sie alle hin?;https://www.zeit.de/2022/26/arbeitsmarkt-fachkraeftemangel-corona-krise;Verlasst uns nicht!;23.06.2022
1685136793-4342;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;Rechtsextremismus in Leipzig: Wenn sich Neonazis auf dem Häusermarkt tummeln;https://www.zeit.de/gesellschaft/zeitgeschehen/2022-06/leipzig-rechtsextremismus-neonazis-immobiliengeschaeft;Wenn sich Neonazis auf dem Häusermarkt tummeln;23.06.2022
1685136796-4343;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;Arbeitsmarkt in der Schweiz: Die Kehrseite des helvetischen Jobwunders;https://www.zeit.de/2022/26/arbeitsmarkt-schweiz-arbeitslosigkeit-steuer-wirtschaft;In der Schweiz sind so wenige Menschen arbeitslos wie kaum je zuvor. Wieso das ein Problem ist;23.06.2022
1685136799-4344;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;"Inflation in Österreich: ""Sind wir jetzt arm, Mama?""";https://www.zeit.de/2022/26/inflation-oesterreich-lebensmittel-sozialmarkt;Da passt was nicht;23.06.2022
1685136802-4345;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;Ukraine-Überblick: Armee gibt Sjewjerodonezk auf, Lawrow wirft Westen Kriegspläne vor;https://www.zeit.de/politik/ausland/2022-06/ukraine-ueberblick-sjewjerodonezk-soldaten-rueckzug;Armee gibt Sjewjerodonezk auf, Lawrow wirft Westen Kriegspläne vor;24.06.2022
1685136805-4346;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;Tweet von Christian Lindner: Feierabend gibt's wann anders;https://www.zeit.de/arbeit/2022-06/tweet-christian-lindner-ueberstunden-wohlstand;Feierabend gibt's wann anders;27.06.2022
1685136811-4348;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=43;ifo: Unternehmen stellen wegen Inflation weniger Mitarbeiter ein;https://www.zeit.de/wirtschaft/2022-06/neueinstellungen-unternehmen-ifo-infaltion-materialmangel;Unternehmen stellen wegen Inflation weniger Mitarbeiter ein;28.06.2022
1685136818-4349;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=42;Migration: EU verzeichnet deutlichen Anstieg bei Asylanträgen;https://www.zeit.de/gesellschaft/2022-06/migration-eu-asyl-fluechtlinge-anstieg;EU verzeichnet deutlichen Anstieg bei Asylanträgen;28.06.2022
1685136820-4350;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=42;"Flughafen: ""Will ich das wirklich machen, bis ich keine Kraft mehr habe?""";https://www.zeit.de/mobilitaet/2022-06/flughafen-personalmangel-luftfahrt-branche;Will ich das wirklich machen, bis ich keine Kraft mehr habe?;28.06.2022
